SOF_Num,Logger_Num,Current_Date,Download_Time,Set_Temp,Process_Temp,Set_Humidity,Process_Humidity,UserID,Current_Time,LoggerID
85,1,00:00.0,00:00.0,25,24.9,60,61,14,03:00.0,101842
85,1,00:00.0,00:00.0,25,24.9,60,59,14,03:00.0,101852
85,2,00:00.0,00:00.0,40,39.9,75,75.9,12,04:20.0,102663
85,1,00:00.0,00:00.0,25,25.1,60,59.5,12,06:34.0,102664
85,2,30:00.0,30:00.0,40,40,75,75,12,44:51.0,102666
85,1,30:00.0,30:00.0,25,25.1,60,60.2,12,09:00.0,102693
85,2,30:00.0,30:00.0,40,40,75,77,12,28:22.0,102710
85,2,00:00.0,00:00.0,40,39.9,75,76,12,30:47.0,102712
85,2,00:00.0,00:00.0,40,40,75,75.8,12,52:13.0,102716
85,2,30:00.0,30:00.0,40,39.4,75,73.9,12,52:13.0,102717
85,1,30:00.0,30:00.0,25,25.1,60,60.3,14,16:37.0,102720
85,1,00:00.0,00:00.0,25,25.1,60,59.5,14,16:37.0,102735
85,1,00:00.0,00:00.0,25,25,60,59.7,14,16:37.0,102751
85,1,00:00.0,00:00.0,25,25,60,60.5,14,23:21.0,102788
85,1,30:00.0,30:00.0,25,24.9,60,60.2,14,23:21.0,102803
85,1,30:00.0,30:00.0,25,24.9,60,60.2,12,49:16.0,102815
85,1,00:00.0,00:00.0,25,24.9,60,58.9,12,49:16.0,102830
85,2,30:00.0,30:00.0,40,40,75,73.7,12,51:05.0,102846
85,2,30:00.0,30:00.0,40,39.5,75,74,12,55:32.0,102867
85,2,30:00.0,30:00.0,40,40,75,75.2,12,55:32.0,102883
85,1,00:00.0,00:00.0,25,24.9,60,60.2,12,08:15.0,102893
85,1,30:00.0,30:00.0,25,25,60,60.2,12,08:15.0,102907
85,1,00:00.0,00:00.0,25,25.1,60,59.8,12,08:15.0,102923
85,1,30:00.0,30:00.0,25,25.1,60,60.7,12,08:15.0,102940
85,2,00:00.0,00:00.0,40,40,75,74.5,12,11:59.0,102957
85,2,30:00.0,30:00.0,40,40,75,75.3,12,11:59.0,102972
85,2,30:00.0,30:00.0,40,40,75,73.3,12,11:59.0,102986
85,2,00:00.0,00:00.0,40,39.9,75,76.4,12,11:59.0,103030
85,2,00:00.0,00:00.0,40,40,75,74.3,12,11:59.0,103050
85,2,30:00.0,30:00.0,40,40,75,74.7,12,11:59.0,103067
85,1,30:00.0,30:00.0,25,25.1,60,60.3,12,19:20.0,103088
85,1,30:00.0,30:00.0,25,25.1,60,59.4,12,19:44.0,103090
85,1,30:00.0,30:00.0,25,25.1,60,60,12,19:44.0,103107
85,1,30:00.0,30:00.0,25,25,60,59.9,12,19:44.0,103119
85,1,30:00.0,30:00.0,25,25,60,60.5,12,19:44.0,103136
85,1,30:00.0,30:00.0,25,24.9,60,60.3,12,19:44.0,103153
85,1,00:00.0,00:00.0,25,24.8,60,60,12,19:44.0,103174
85,1,00:00.0,00:00.0,25,25,60,59.6,12,02:42.0,103181
85,1,03:00.0,03:00.0,1.6,0,0,0,12,04:16.0,103183
85,2,00:00.0,00:00.0,40,40,75,73.2,12,01:42.0,103189
85,2,04:00.0,04:00.0,3.2,0,0,0,12,04:04.0,103190
85,2,19:00.0,19:00.0,3.2,0,0,0,12,31:41.0,103211
85,1,00:00.0,00:00.0,25,24.9,60,60.5,12,43:29.0,103216
85,1,30:00.0,30:00.0,25,24.9,60,60.5,14,15:14.0,103228
85,1,30:00.0,30:00.0,25,25.2,60,59.6,14,46:25.0,103405
85,1,00:00.0,00:00.0,25,25,60,59.4,14,46:25.0,103419
85,2,30:00.0,30:00.0,40,40.1,75,75.1,14,52:10.0,103433
85,1,00:00.0,00:00.0,25,25,60,60.5,14,52:48.0,103436
85,1,00:00.0,00:00.0,25,24.9,60,60.6,14,52:48.0,103452
85,2,30:00.0,30:00.0,40,40.2,75,75,14,54:35.0,103463
85,2,00:00.0,00:00.0,40,40,75,73.7,14,54:35.0,103474
85,2,30:00.0,30:00.0,40,40,75,78.8,14,54:35.0,103485
85,2,30:00.0,30:00.0,40,40,75,75.3,14,54:35.0,103497
85,2,30:00.0,30:00.0,40,39.9,75,76.6,14,54:35.0,103514
85,1,00:00.0,00:00.0,25,24.9,60,60,14,14:47.0,103518
85,1,00:00.0,00:00.0,25,24.9,60,60,14,14:47.0,103531
85,1,00:00.0,00:00.0,25,24.9,60,59.8,14,20:28.0,103537
85,1,00:00.0,00:00.0,25,25,60,59.1,14,20:28.0,103550
85,1,00:00.0,00:00.0,25,25,60,60,14,20:28.0,103561
85,2,00:00.0,00:00.0,40,40,75,75.4,12,27:39.0,103574
85,2,00:00.0,00:00.0,40,40,75,77.5,12,27:39.0,103589
85,2,00:00.0,00:00.0,40,40,75,73.7,12,27:39.0,103605
85,1,30:00.0,30:00.0,25,25,60,61,12,23:43.0,103614
85,1,00:00.0,00:00.0,25,25.1,60,58.9,12,23:43.0,103629
85,1,30:00.0,30:00.0,25,25.1,60,60.2,12,23:43.0,103645
85,1,30:00.0,30:00.0,25,25.1,60,59.8,12,23:43.0,103653
85,2,00:00.0,00:00.0,40,40,75,77.2,12,27:01.0,103671
85,1,00:00.0,00:00.0,25,25.1,60,60.7,12,49:41.0,99229
85,1,30:00.0,30:00.0,25,25,60,59.7,14,19:05.0,99279
85,1,30:00.0,30:00.0,25,25.1,60,60.3,14,20:56.0,99303
85,2,00:00.0,00:00.0,40,40.1,75,75.1,12,22:40.0,99350
85,1,00:00.0,00:00.0,25,25.1,60,59.6,14,20:56.0,99320
85,1,30:00.0,30:00.0,25,25.1,60,60.2,14,20:56.0,99329
85,2,00:00.0,00:00.0,40,40,75,74.7,12,22:40.0,99366
85,2,00:00.0,00:00.0,40,39.8,75,75.4,12,22:40.0,99382
85,2,00:00.0,00:00.0,40,39.9,75,75.2,12,22:40.0,99401
85,2,00:00.0,00:00.0,40,40,75,74.5,12,22:40.0,99423
85,2,16:00.0,16:00.0,40,40,75,75.1,14,13:15.0,99468
85,1,15:00.0,15:00.0,0.2,0,0,0,12,05:21.0,99498
85,1,00:00.0,00:00.0,25,25.1,60,60.1,14,14:25.0,99521
85,1,30:00.0,30:00.0,25,25,60,60.7,14,14:25.0,99536
85,2,30:00.0,30:00.0,40,39.9,75,75.1,14,27:47.0,99559
85,2,00:00.0,00:00.0,40,39.8,75,75.6,14,27:47.0,99583
85,2,00:00.0,00:00.0,40,40.1,75,74.9,14,27:47.0,99611
85,2,00:00.0,00:00.0,40,40,75,74.5,14,27:47.0,99627
85,2,30:00.0,30:00.0,40,40.1,75,74.5,14,27:47.0,99650
85,2,00:00.0,00:00.0,40,40,75,74.7,12,10:05.0,99665
85,1,30:00.0,30:00.0,25,24.9,60,60.5,14,44:10.0,99717
85,1,30:00.0,30:00.0,25,24.9,60,59.5,14,44:10.0,99733
85,2,30:00.0,30:00.0,40,40,75,74.8,14,52:11.0,99757
85,2,30:00.0,30:00.0,40,40,75,74.9,14,52:11.0,99773
85,1,30:00.0,30:00.0,25,25,60,59.3,14,42:33.0,99795
85,1,00:00.0,00:00.0,25,25.1,60,59.3,14,42:33.0,99811
85,1,00:00.0,00:00.0,25,25.1,60,59.5,14,42:33.0,99817
85,1,30:00.0,30:00.0,25,25.1,60,60.4,14,42:33.0,99832
85,1,30:00.0,30:00.0,25,25.1,60,60,14,42:33.0,99846
85,1,00:00.0,00:00.0,25,25,60,59.7,14,42:33.0,99859
85,1,30:00.0,30:00.0,25,25,60,60.6,14,42:33.0,99870
85,2,00:00.0,00:00.0,40,40.1,75,74.7,14,51:22.0,99891
85,2,30:00.0,30:00.0,40,40,75,74.4,14,51:22.0,99909
85,2,00:00.0,00:00.0,40,40,75,75.3,14,51:22.0,99918
85,2,30:00.0,30:00.0,40,40,75,75,14,51:22.0,99931
85,2,00:00.0,00:00.0,40,40,75,75.1,14,51:22.0,99945
85,1,00:00.0,00:00.0,25,24.9,60,59.3,14,50:40.0,99961
85,1,00:00.0,00:00.0,25,24.9,60,60.3,14,50:40.0,99977
85,1,30:00.0,30:00.0,25,24.9,60,59.7,14,50:40.0,99994
85,1,30:00.0,30:00.0,25,25,60,59.6,14,01:24.0,100103
85,2,30:00.0,30:00.0,40,39.8,75,75.2,14,05:26.0,100131
85,2,00:00.0,00:00.0,40,40.1,75,75.1,14,05:26.0,100157
85,2,00:00.0,00:00.0,40,40,75,74.7,14,05:26.0,100171
85,2,30:00.0,30:00.0,40,40.1,75,75.1,14,05:26.0,100182
85,2,00:00.0,00:00.0,40,40,75,75.4,14,05:26.0,100197
85,2,30:00.0,30:00.0,40,39.9,75,74.7,14,05:26.0,100212
85,2,00:00.0,00:00.0,40,40.2,75,74.7,14,05:26.0,100227
85,2,30:00.0,30:00.0,40,39.9,75,72.5,14,05:26.0,100242
85,2,00:00.0,00:00.0,40,39.9,75,73.9,14,05:26.0,100251
85,2,30:00.0,30:00.0,40,40,75,74.9,14,05:26.0,100264
85,2,00:00.0,00:00.0,40,40,75,75.6,14,05:26.0,100277
85,1,30:00.0,30:00.0,25,24.9,60,59.5,14,46:20.0,100290
85,1,30:00.0,30:00.0,25,24.9,60,59.5,14,46:20.0,100306
85,1,00:00.0,00:00.0,25,24.9,60,60.3,14,21:53.0,100633
85,2,00:00.0,00:00.0,40,40,75,75,12,25:47.0,101316
85,2,00:00.0,00:00.0,40,40,75,75.7,14,23:15.0,103382
85,2,30:00.0,30:00.0,40,40,75,75.3,14,23:15.0,103383
85,2,00:00.0,00:00.0,40,40,75,75.1,14,23:15.0,103384
85,2,30:00.0,30:00.0,40,40,75,74.2,14,23:15.0,103385
85,2,00:00.0,00:00.0,40,40,75,75.1,14,23:15.0,103386
85,2,30:00.0,30:00.0,40,40,75,75.3,14,23:15.0,103387
85,2,00:00.0,00:00.0,40,40.1,75,74.4,14,23:15.0,103388
85,1,00:00.0,00:00.0,25,25.1,60,60.2,14,46:25.0,103404
85,1,00:00.0,00:00.0,25,25.1,60,59.5,14,46:25.0,103421
85,1,30:00.0,30:00.0,25,25,60,60.1,14,52:48.0,103437
85,2,30:00.0,30:00.0,40,40,75,77.6,14,54:35.0,103477
85,2,00:00.0,00:00.0,40,40.1,75,75,14,54:35.0,103498
85,1,30:00.0,30:00.0,25,24.9,60,60.1,14,14:47.0,103519
85,1,30:00.0,30:00.0,25,24.9,60,58.4,14,14:47.0,103530
85,2,00:00.0,00:00.0,40,39.9,75,74.7,14,57:13.0,105367
85,1,00:00.0,00:00.0,25,25,60,60.6,14,20:28.0,103546
85,1,00:00.0,00:00.0,25,25,60,59.9,14,20:28.0,103559
85,2,30:00.0,30:00.0,40,40,75,77.5,14,22:04.0,103568
85,2,30:00.0,30:00.0,40,40,75,77.4,12,27:39.0,103575
85,2,00:00.0,00:00.0,40,40,75,75,12,27:39.0,103591
85,2,00:00.0,00:00.0,40,40.1,75,74.8,12,27:39.0,103607
85,1,00:00.0,00:00.0,25,25,60,60.6,12,23:43.0,103615
85,1,00:00.0,00:00.0,25,25.1,60,59.6,12,23:43.0,103631
85,1,30:00.0,30:00.0,25,25.1,60,60.4,12,23:43.0,103647
85,2,30:00.0,30:00.0,40,40.1,75,77.4,12,27:01.0,103662
85,2,30:00.0,30:00.0,40,40.1,75,74.6,12,27:01.0,103666
85,2,30:00.0,30:00.0,40,40,75,79,14,57:13.0,105368
85,2,00:00.0,00:00.0,40,40,75,77.2,14,57:13.0,105369
85,2,30:00.0,30:00.0,40,39.9,75,76.2,14,57:13.0,105370
85,2,00:00.0,00:00.0,40,39.9,75,74.1,14,57:13.0,105371
85,2,30:00.0,30:00.0,40,39.9,75,74.2,14,57:13.0,105372
85,2,00:00.0,00:00.0,40,39.9,75,74.2,14,57:13.0,105373
85,2,30:00.0,30:00.0,40,40,75,78.9,14,57:13.0,105374
85,2,00:00.0,00:00.0,40,40,75,77.9,14,57:13.0,105375
85,2,30:00.0,30:00.0,40,39.9,75,77,14,57:13.0,105376
85,2,00:00.0,00:00.0,40,39.9,75,76.6,14,57:13.0,105377
85,2,30:00.0,30:00.0,40,40,75,75.4,14,57:13.0,105378
85,2,00:00.0,00:00.0,40,40,75,74.5,14,57:13.0,105379
85,2,00:00.0,00:00.0,40,40,75,74.7,12,22:40.0,99348
85,1,30:00.0,30:00.0,25,25,60,59.6,12,49:41.0,99240
85,1,00:00.0,00:00.0,25,24.9,60,60,12,49:41.0,99264
85,1,30:00.0,30:00.0,25,25,60,59.4,14,19:05.0,99277
85,1,00:00.0,00:00.0,25,25.1,60,60.4,14,20:56.0,99298
85,1,30:00.0,30:00.0,25,25.1,60,60.4,14,20:56.0,99313
85,1,30:00.0,30:00.0,25,25.1,60,60.2,14,20:56.0,99323
85,1,00:00.0,00:00.0,25,25.2,60,60.3,14,20:56.0,99332
85,2,00:00.0,00:00.0,40,40,75,74.5,12,22:40.0,99364
85,2,00:00.0,00:00.0,40,40,75,74.9,12,22:40.0,99380
85,2,30:00.0,30:00.0,40,40,75,74.8,12,22:40.0,99396
85,2,12:00.0,12:00.0,40,40,75,75.4,14,13:15.0,99466
85,1,11:00.0,11:00.0,1.6,0,0,0,12,05:21.0,99496
85,1,00:00.0,00:00.0,25,25.1,60,59.9,14,14:25.0,99519
85,2,30:00.0,30:00.0,40,40,75,74.7,14,27:47.0,99561
85,2,30:00.0,30:00.0,40,40,75,74.7,14,27:47.0,99575
85,2,00:00.0,00:00.0,40,39.9,75,75.1,14,27:47.0,99587
85,2,00:00.0,00:00.0,40,40,75,75.2,14,27:47.0,99607
85,2,30:00.0,30:00.0,40,40.1,75,74.6,14,27:47.0,99620
85,2,00:00.0,00:00.0,40,40.1,75,75.2,14,27:47.0,99633
85,2,30:00.0,30:00.0,40,40,75,74.9,14,27:47.0,99634
85,2,00:00.0,00:00.0,40,40,75,75,12,10:05.0,99663
85,2,30:00.0,30:00.0,40,39.9,75,74.7,12,10:05.0,99684
85,1,30:00.0,30:00.0,25,24.9,60,60.1,14,44:10.0,99715
85,1,30:00.0,30:00.0,25,24.9,60,60.2,14,44:10.0,99731
85,2,30:00.0,30:00.0,40,40.1,75,74.6,14,52:11.0,99755
85,1,30:00.0,30:00.0,25,25,60,60.8,14,42:33.0,99793
85,1,30:00.0,30:00.0,25,25,60,60.7,14,42:33.0,99809
85,1,30:00.0,30:00.0,25,25.1,60,61.1,14,42:33.0,99824
85,1,00:00.0,00:00.0,25,25.1,60,60.2,14,42:33.0,99839
85,1,30:00.0,30:00.0,25,25.1,60,58.8,14,42:33.0,99854
85,1,00:00.0,00:00.0,25,25,60,60.9,14,42:33.0,99869
85,2,00:00.0,00:00.0,40,40,75,74.8,14,51:22.0,99889
85,2,30:00.0,30:00.0,40,40,75,74.4,14,51:22.0,99903
85,2,00:00.0,00:00.0,40,40.1,75,75.3,14,51:22.0,99928
85,1,00:00.0,00:00.0,25,24.9,60,60.2,14,50:40.0,99959
85,1,00:00.0,00:00.0,25,24.9,60,60.5,14,50:40.0,99975
85,1,00:00.0,00:00.0,25,24.9,60,60,14,50:40.0,99997
85,1,00:00.0,00:00.0,25,25,60,60.4,14,50:40.0,100009
85,1,00:00.0,00:00.0,25,25,60,60.8,14,50:40.0,100022
85,1,30:00.0,30:00.0,25,25.1,60,60,14,50:40.0,100029
85,1,30:00.0,30:00.0,25,25.1,60,60.2,14,50:40.0,100043
85,1,00:00.0,00:00.0,25,25.1,60,59.5,14,50:40.0,100052
85,1,30:00.0,30:00.0,25,25.1,60,60,14,50:40.0,100063
85,1,30:00.0,30:00.0,25,25,60,59.9,14,01:24.0,100101
85,1,30:00.0,30:00.0,25,24.9,60,60.2,14,01:24.0,100115
85,2,30:00.0,30:00.0,40,40,75,75.2,14,05:26.0,100129
85,2,00:00.0,00:00.0,40,39.9,75,75.2,14,05:26.0,100151
85,2,00:00.0,00:00.0,40,39.9,75,75.4,14,05:26.0,100169
85,2,30:00.0,30:00.0,40,40.1,75,75,14,05:26.0,100192
85,2,30:00.0,30:00.0,40,40,75,74.8,14,05:26.0,100214
85,2,00:00.0,00:00.0,40,40,75,75.2,14,05:26.0,100233
85,2,30:00.0,30:00.0,40,39.9,75,74.6,14,05:26.0,100246
85,2,00:00.0,00:00.0,40,39.9,75,74.5,14,05:26.0,100259
85,2,30:00.0,30:00.0,40,39.8,75,74.6,14,05:26.0,100276
85,1,30:00.0,30:00.0,25,24.9,60,59.9,14,46:20.0,100288
85,1,30:00.0,30:00.0,25,24.9,60,60.2,14,46:20.0,100304
85,1,30:00.0,30:00.0,25,25,60,60.1,14,46:20.0,100320
85,1,00:00.0,00:00.0,25,24.9,60,60,14,46:20.0,100325
85,1,30:00.0,30:00.0,25,25.1,60,58.7,14,46:20.0,100343
85,1,00:00.0,00:00.0,25,25.1,60,60,14,46:20.0,100360
85,1,00:00.0,00:00.0,25,25.1,60,59.6,14,46:20.0,100393
85,2,30:00.0,30:00.0,40,40,75,74.6,14,51:49.0,100432
85,2,30:00.0,30:00.0,40,39.9,75,75,14,51:49.0,100434
85,2,00:00.0,00:00.0,40,40,75,74.9,14,51:49.0,100441
85,2,30:00.0,30:00.0,40,40.1,75,75,14,51:49.0,100447
85,2,00:00.0,00:00.0,40,40,75,75,14,51:49.0,100450
85,2,00:00.0,00:00.0,40,40,75,74.9,14,51:49.0,100459
85,2,00:00.0,00:00.0,40,40,75,75.3,14,51:49.0,100462
85,2,00:00.0,00:00.0,40,40,75,75,14,51:49.0,100468
85,2,00:00.0,00:00.0,40,40.1,75,75.5,14,51:49.0,100474
85,2,30:00.0,30:00.0,40,40.2,75,74.6,14,51:49.0,100477
85,2,30:00.0,30:00.0,40,40.1,75,74.9,14,51:49.0,100485
85,2,00:00.0,00:00.0,40,40.1,75,74.9,14,51:49.0,100490
85,2,00:00.0,00:00.0,40,39.9,75,74.9,14,51:49.0,100494
85,2,00:00.0,00:00.0,40,40,75,75,14,51:49.0,100502
85,1,00:00.0,00:00.0,25,24.9,60,60.2,14,21:53.0,100631
85,2,30:00.0,30:00.0,40,40.1,75,75,14,51:49.0,100511
85,2,30:00.0,30:00.0,40,40.1,75,74.9,14,51:49.0,100517
85,2,30:00.0,30:00.0,40,39.9,75,74.5,14,51:49.0,100521
85,2,30:00.0,30:00.0,40,40,75,74.6,14,51:49.0,100531
85,2,00:00.0,00:00.0,40,40.2,75,74.1,14,51:49.0,100532
85,2,00:00.0,00:00.0,40,39.8,75,74.8,14,51:49.0,100544
85,2,00:00.0,00:00.0,40,40,75,74.9,14,51:49.0,100546
85,2,30:00.0,30:00.0,40,39.9,75,75.1,14,51:49.0,100555
85,2,00:00.0,00:00.0,40,39.9,75,74.8,14,51:49.0,100566
85,2,00:00.0,00:00.0,40,39.9,75,74.9,14,51:49.0,100568
85,2,00:00.0,00:00.0,40,40,75,75.3,14,51:49.0,100576
85,2,30:00.0,30:00.0,40,40,75,74.8,14,51:49.0,100585
85,2,00:00.0,00:00.0,40,39.9,75,75.5,14,51:49.0,100596
85,2,00:00.0,00:00.0,40,40,75,75.1,14,51:49.0,100604
85,2,00:00.0,00:00.0,40,40.1,75,74.9,14,51:49.0,100612
85,2,30:00.0,30:00.0,40,40,75,74.3,14,51:49.0,100621
85,1,30:00.0,30:00.0,25,25.1,60,60.6,12,49:41.0,99232
85,1,00:00.0,00:00.0,25,24.9,60,59.8,14,19:05.0,99267
85,1,00:00.0,00:00.0,25,25,60,60.6,14,19:05.0,99282
85,1,30:00.0,30:00.0,25,25.1,60,60.5,14,19:05.0,99291
85,1,30:00.0,30:00.0,25,25,60,60.3,14,20:56.0,99293
85,1,00:00.0,00:00.0,25,25.1,60,60.1,14,20:56.0,99308
85,1,00:00.0,00:00.0,25,25.1,60,60.6,14,20:56.0,99312
85,1,30:00.0,30:00.0,25,25.1,60,60,14,20:56.0,99331
85,2,00:00.0,00:00.0,40,40.1,75,76.1,12,22:40.0,99338
85,2,30:00.0,30:00.0,40,40,75,74.8,12,22:40.0,99353
85,2,30:00.0,30:00.0,40,40.1,75,74.9,12,22:40.0,99369
85,2,30:00.0,30:00.0,40,39.9,75,74.8,12,22:40.0,99385
85,2,30:00.0,30:00.0,40,40,75,75.2,12,40:31.0,99444
85,2,42:00.0,42:00.0,40,39.9,75,75.6,12,51:20.0,99450
85,2,46:00.0,46:00.0,40,40,75,74.5,12,52:42.0,99452
85,1,57:00.0,57:00.0,6.1,0,0,0,12,58:01.0,99454
85,2,50:00.0,50:00.0,40,40,75,75.1,14,13:15.0,99455
85,1,16:00.0,16:00.0,0.2,0,0,0,12,05:21.0,99485
85,1,00:00.0,00:00.0,25,24.1,60,91.1,12,05:21.0,99503
85,1,08:00.0,08:00.0,3.2,0,0,0,14,14:25.0,99509
85,2,00:00.0,00:00.0,40,40.1,75,74.8,14,27:47.0,99562
85,1,30:00.0,30:00.0,25,25,60,60.2,12,09:26.0,99653
85,2,00:00.0,00:00.0,40,40.1,75,75.1,14,27:47.0,99595
85,2,00:00.0,00:00.0,40,40,75,75.2,14,27:47.0,99629
85,2,30:00.0,30:00.0,40,40,75,75.2,12,10:05.0,99668
85,2,30:00.0,30:00.0,40,40,75,75.3,12,10:05.0,99678
85,2,30:00.0,30:00.0,40,40,75,74.8,12,13:13.0,99686
85,2,00:00.0,00:00.0,40,39.9,75,75.3,12,13:13.0,99695
85,2,30:00.0,30:00.0,40,40,75,74.9,12,13:13.0,99702
85,1,00:00.0,00:00.0,25,24.9,60,60.3,14,44:10.0,99705
85,1,00:00.0,00:00.0,25,24.9,60,60,14,44:10.0,99720
85,1,30:00.0,30:00.0,25,25,60,59,14,44:10.0,99736
85,2,30:00.0,30:00.0,40,40,75,75,14,52:11.0,99743
85,2,00:00.0,00:00.0,40,40,75,75,14,52:11.0,99752
85,2,00:00.0,00:00.0,40,40,75,75.2,14,52:11.0,99760
85,1,30:00.0,30:00.0,25,24.9,60,61,14,42:33.0,99783
85,2,30:00.0,30:00.0,40,40,75,74.9,14,52:11.0,99775
85,1,00:00.0,00:00.0,25,25,60,59.1,14,42:33.0,99798
85,1,30:00.0,30:00.0,25,25.1,60,59.9,14,42:33.0,99814
85,1,30:00.0,30:00.0,25,25.1,60,60.1,14,42:33.0,99826
85,1,30:00.0,30:00.0,25,25.2,60,60.2,14,42:33.0,99834
85,1,00:00.0,00:00.0,25,25.1,60,60.3,14,42:33.0,99841
85,1,30:00.0,30:00.0,25,25.1,60,60.8,14,42:33.0,99850
85,1,30:00.0,30:00.0,25,25,60,59.6,14,42:33.0,99858
85,1,30:00.0,30:00.0,25,25,60,59.6,14,42:33.0,99868
85,2,30:00.0,30:00.0,40,39.9,75,75,14,51:22.0,99880
85,2,30:00.0,30:00.0,40,39.9,75,75.4,14,51:22.0,99894
85,2,00:00.0,00:00.0,40,39.9,75,75,14,51:22.0,99897
85,2,30:00.0,30:00.0,40,40.1,75,75,14,51:22.0,99915
85,2,30:00.0,30:00.0,40,40,75,74.8,14,51:22.0,99929
85,2,00:00.0,00:00.0,40,40,75,75,14,51:22.0,99935
85,2,30:00.0,30:00.0,40,40,75,74.8,14,10:50.0,99948
85,1,30:00.0,30:00.0,25,24.9,60,59.6,14,50:40.0,99964
85,1,30:00.0,30:00.0,25,24.9,60,59.5,14,50:40.0,99980
85,1,30:00.0,30:00.0,25,24.9,60,60.2,14,50:40.0,99998
85,1,00:00.0,00:00.0,25,25,60,60.2,14,01:24.0,100104
85,1,30:00.0,30:00.0,25,25.1,60,60.1,14,50:40.0,100039
85,1,30:00.0,30:00.0,25,25.1,60,60.6,14,50:40.0,100055
85,2,30:00.0,30:00.0,40,40,75,75.1,14,55:22.0,100070
85,2,00:00.0,00:00.0,40,39.9,75,75.3,14,05:26.0,100132
85,2,30:00.0,30:00.0,40,40,75,75.2,14,05:26.0,100160
85,2,30:00.0,30:00.0,40,40.1,75,75,14,05:26.0,100180
85,2,30:00.0,30:00.0,40,40,75,75,14,05:26.0,100208
85,2,30:00.0,30:00.0,40,40,75,75.5,14,05:26.0,100232
85,2,00:00.0,00:00.0,40,39.9,75,75.6,14,05:26.0,100243
85,2,00:00.0,00:00.0,40,39.9,75,74.5,14,05:26.0,100253
85,2,00:00.0,00:00.0,40,40,75,74.5,14,05:26.0,100270
85,1,30:00.0,30:00.0,25,25.1,60,60.1,14,46:25.0,103403
85,1,30:00.0,30:00.0,25,25,60,60,14,46:25.0,103420
85,2,00:00.0,00:00.0,40,40,75,75.5,14,52:10.0,103434
85,2,00:00.0,00:00.0,40,39.9,75,76.6,14,57:13.0,105396
85,1,30:00.0,30:00.0,25,24.9,60,59,14,52:48.0,103443
85,1,30:00.0,30:00.0,25,24.9,60,60,14,52:48.0,103453
85,1,00:00.0,00:00.0,25,24.9,60,60.4,14,52:48.0,103460
85,2,30:00.0,30:00.0,40,40,75,74.5,14,54:35.0,103475
85,2,00:00.0,00:00.0,40,40,75,77.8,14,54:35.0,103476
85,2,00:00.0,00:00.0,40,40,75,75.3,14,54:35.0,103492
85,2,30:00.0,30:00.0,40,40,75,74.7,14,54:35.0,103495
85,2,00:00.0,00:00.0,40,40,75,75.5,14,54:35.0,103506
85,2,30:00.0,30:00.0,40,40,75,74.9,14,54:35.0,103507
85,1,30:00.0,30:00.0,25,24.9,60,60.9,14,14:47.0,103517
85,1,30:00.0,30:00.0,25,24.9,60,60.2,14,14:47.0,103532
85,1,30:00.0,30:00.0,25,24.9,60,60.2,14,20:28.0,103536
85,1,00:00.0,00:00.0,25,24.9,60,60.5,14,20:28.0,103548
85,2,00:00.0,00:00.0,40,40.1,75,74.1,14,22:04.0,103565
85,1,00:00.0,00:00.0,25,27.4,60,60.4,12,07:26.0,105408
85,2,30:00.0,30:00.0,40,40,75,75.3,12,27:39.0,103590
85,2,30:00.0,30:00.0,40,40.1,75,73.6,12,27:39.0,103606
85,1,00:00.0,00:00.0,25,25,60,61.1,12,23:43.0,103613
85,1,30:00.0,30:00.0,25,25.1,60,61.2,12,23:43.0,103630
85,1,00:00.0,00:00.0,25,25.1,60,60.7,12,23:43.0,103646
85,1,00:00.0,00:00.0,25,25.1,60,59.4,12,23:43.0,103654
85,1,30:00.0,30:00.0,25,25.1,60,59.9,12,49:41.0,99225
85,1,00:00.0,00:00.0,25,25.1,60,60.6,12,49:41.0,99235
85,1,00:00.0,00:00.0,25,25,60,59.4,12,49:41.0,99248
85,1,30:00.0,30:00.0,25,25,60,58.6,12,49:41.0,99259
85,1,30:00.0,30:00.0,25,25,60,61,14,19:05.0,99275
85,1,30:00.0,30:00.0,25,25.1,60,60.1,14,20:56.0,99307
85,2,00:00.0,00:00.0,40,40.1,75,74.8,12,22:40.0,99346
85,2,00:00.0,00:00.0,40,40,75,74.8,12,22:40.0,99362
85,2,00:00.0,00:00.0,40,39.9,75,75.3,12,22:40.0,99378
85,2,30:00.0,30:00.0,40,40.1,75,75.2,12,22:40.0,99394
85,2,30:00.0,30:00.0,40,40,75,75.4,12,22:40.0,99406
85,2,30:00.0,30:00.0,40,40,75,75.2,12,22:40.0,99408
85,2,00:00.0,00:00.0,40,40,75,75.1,12,22:40.0,99421
85,2,30:00.0,30:00.0,40,39.9,75,75.2,12,22:40.0,99422
85,2,16:00.0,16:00.0,40,40.1,75,75.2,12,22:40.0,99437
85,2,08:00.0,08:00.0,40,40,75,75.2,14,13:15.0,99464
85,1,10:00.0,10:00.0,42,888.8,0,0,12,05:21.0,99494
